Employee ID	Red Eggs	Blue Eggs	Yellow Eggs	Green Eggs	Pink Eggs
96989437	193	33	275	420	245
59833086	88	78	154	30	250
69053332	461	109	407	59	467
29706875	120	191	368	243	237
71444298	104	192	347	88	55
53209860	89	299	295	387	11
22864890	245	42	124	400	55
45284428	155	368	428	29	57
64718882	160	231	296	318	106
98569026	78	86	420	444	172
21492656	395	376	179	209	177
66148729	24	274	359	278	104
20962034	436	253	75	177	320
46851353	136	214	463	342	362
32605912	323	17	355	165	343
56893072	428	367	130	435	420
99908939	66	75	394	215	179
49325307	147	325	364	17	365
19052798	243	67	77	117	146
63205963	254	314	118	49	125
95130984	351	390	42	164	143
81624575	98	331	208	192	361
34415132	95	338	249	470	251
16514104	165	277	286	269	183
57735387	88	451	320	379	226
78428268	335	302	378	398	313
51867821	387	309	357	267	99
40294633	354	235	94	312	145
27955507	134	373	235	424	424
97944067	421	193	393	440	344
56358529	71	302	392	447	255
25818340	85	416	205	83	284
28396217	52	462	343	420	438
36768532	261	184	104	356	153
66443834	256	458	231	150	68
69075650	370	133	157	412	218
18126183	278	290	193	276	91
29339712	178	119	316	356	72
12144522	53	151	347	385	276
91527110	405	99	176	179	464
60367457	291	264	282	217	344
23591300	271	287	274	73	419
70529637	180	128	235	397	57
44782242	411	319	402	12	47
73226801	329	387	195	316	347
48300294	381	208	270	127	91
94426163	163	141	399	424	390
63722179	222	442	142	171	238
80290963	331	262	171	314	148
33849951	429	225	258	63	74
56427415	38	423	436	242	152
30558822	362	106	81	139	337
60518988	298	195	166	54	350
32657204	16	154	255	46	354
79099691	110	206	193	271	319
37587858	137	293	96	190	347
14733820	150	183	462	379	256
66880427	459	183	217	244	423
43917956	331	338	278	357	338
26679874	222	135	406	121	254
61514244	285	435	347	401	418
68642713	280	153	310	332	163
86826245	252	220	263	279	353
79647600	104	115	57	121	247
75611487	277	461	380	295	364
48116515	265	76	287	92	205
74229532	268	421	366	339	433
80715672	133	246	317	29	308
80422467	327	463	212	206	409
84498503	340	360	351	307	356
11066494	52	121	470	445	374
52373065	352	374	356	400	344
37441132	177	94	155	424	129
26951013	139	352	452	298	329
74990516	322	60	256	444	432
92372845	281	152	425	288	114
73176583	334	290	308	259	443
39070414	50	239	369	378	206
73969608	467	96	271	188	314
48411240	264	175	391	327	425
94981827	393	185	449	176	309
86760492	275	50	51	356	26
61387547	224	253	21	143	239
63424826	315	301	96	303	231
11414391	250	141	299	297	457
25837900	76	430	460	348	250
55208721	98	67	349	455	194
10125819	78	78	84	235	276
81301903	188	153	240	470	202
75298828	40	319	107	465	295
45733313	189	348	456	176	307
48183071	124	300	21	114	200
82197836	150	12	423	405	231
10064055	220	405	51	253	423
47493982	302	192	298	382	277
95677206	311	420	65	190	459
79086545	31	35	10	264	379
51489673	61	396	230	208	140
32574344	46	105	322	31	228
74370194	249	124	206	410	273
35136025	230	145	411	321	428
59672248	247	344	458	193	132
71482196	66	175	296	329	152
21501421	405	304	374	169	145
91048297	117	186	403	45	188
57205235	159	137	300	287	282
62953373	458	61	398	368	208
21041583	195	356	306	126	365
59440798	426	249	466	298	252
23098788	348	189	196	23	10
28781898	398	330	173	348	378
54452814	455	359	301	324	52
24186494	241	333	115	150	405
17818205	62	250	134	419	49
81188028	407	396	301	241	428
16362915	220	230	255	174	24
71293728	259	68	56	301	10
35905690	166	33	145	448	431
73979634	435	313	418	391	246
49633246	51	88	99	406	279
28533664	398	35	152	196	338
46922531	253	10	328	292	453
88753689	125	299	331	142	126
96319034	247	28	451	110	395
24719034	204	43	232	138	128
78032758	221	73	238	339	58
23229197	433	366	238	14	368
49231651	163	149	442	214	248
60306311	111	222	106	158	379
99922756	272	68	122	13	121
64958009	195	404	184	196	112
87036506	408	315	342	264	265
47138127	274	365	320	270	425
35685373	352	188	468	390	321
63230023	328	459	22	175	285
76357039	205	466	328	329	306
16157890	456	405	434	77	36
67978784	336	102	339	313	470
75249995	425	232	244	102	18
33747281	182	154	415	428	400
83488527	108	240	362	427	161
98571482	74	109	358	215	387
54624035	464	374	413	65	25
90155863	306	151	182	366	259
99673328	184	84	130	299	106
79172673	349	66	425	402	69
28150146	102	24	435	124	55
68336072	383	81	165	84	366
17291498	115	223	104	65	252
65205347	214	74	381	198	54
70301209	95	139	42	389	71
86009866	354	71	161	261	303
55462072	410	134	80	393	70
99896715	419	163	54	330	255
48617363	394	458	394	285	465
49102588	360	375	306	174	422
93317886	233	51	18	201	267
90437782	215	265	167	427	185
53168708	39	48	70	443	74
48418814	455	421	428	130	54
32507420	262	230	168	292	213
54057334	238	167	366	143	380
10619496	325	131	118	281	378
57111502	424	26	192	60	114
33855550	349	114	52	135	98
33342074	21	202	75	454	170
37436176	153	340	437	284	350
97341335	252	275	397	320	221
69978167	379	245	393	251	283
43853510	363	67	400	138	283
83161464	35	146	302	204	280
50237930	348	353	132	54	286
99617492	345	374	202	226	125
18266776	348	336	285	358	207
73454308	95	150	110	426	399
91449491	351	229	94	90	465
16872594	59	37	201	129	318
40412675	86	166	33	116	268
36800854	215	54	367	334	199
45073725	155	29	71	47	362
53325782	390	145	305	138	359
57423773	170	103	404	279	376
53302194	186	339	285	448	418
16207668	348	285	98	419	206
84303070	193	130	245	101	324
74888387	419	69	346	380	307
77049552	470	298	206	170	321
89256279	204	429	388	433	419
80799102	253	312	47	345	38
42434031	167	420	419	33	460
53605917	204	433	143	99	429
87476957	35	62	15	88	437
43206319	410	361	317	349	77
66938217	345	290	88	177	78
76780454	200	190	268	424	308
87140910	196	276	98	202	262
72215058	282	10	407	244	58
53176219	39	368	311	277	274
99634663	361	362	179	75	223
11560798	78	288	188	171	332
62160467	279	65	10	365	29
99368708	433	375	54	404	127
54091666	433	141	41	70	210
84556935	469	125	11	365	452
30084128	357	224	288	165	25
97683375	19	153	202	253	138
15283986	169	151	375	46	251
73805845	154	10	394	44	409
89585435	298	50	25	310	61
82581394	374	330	135	320	461
99469296	114	209	155	258	159
73795921	304	434	170	318	389
27793982	161	375	218	77	188
72156440	117	342	276	358	161
53522654	432	276	232	120	204
98630631	407	197	250	131	356
84845167	222	367	272	254	221
79384198	462	466	10	181	25
71372051	343	55	96	288	255
64548000	421	150	332	150	175
88057113	309	206	373	59	92
66063348	418	235	96	446	296
13849056	204	211	453	422	388
30412267	419	107	108	37	184
18439711	33	64	442	69	145
11667417	50	411	83	240	370
83360097	334	130	286	426	360
28402885	89	236	130	54	209
76893099	92	45	341	213	241
21688616	200	345	320	392	65
90126662	465	384	174	157	182
46470572	277	267	164	53	272
43347630	134	186	317	382	325
72354145	192	208	64	121	345
90119343	13	136	449	438	389
77089561	316	64	226	408	397
33314543	158	317	407	218	115
86331213	133	369	293	387	313
10926129	234	90	148	397	217
46993311	46	184	21	143	269
71557541	124	289	328	261	205
86815532	56	336	353	408	268
75105855	337	195	63	208	53
94535721	133	65	99	334	398
58226542	177	10	458	420	281
44394292	308	360	210	231	81
40986987	205	307	280	468	371
17053037	278	224	291	189	252
99362019	290	325	282	259	354
92467582	199	290	170	435	83
68687251	54	434	134	184	444
57475049	421	96	430	147	369
44812625	422	153	30	238	67
44411797	388	345	294	353	30
49879338	65	187	18	418	101
25745061	211	65	194	293	98
87174479	134	178	27	169	413
74024461	173	207	150	53	442
56855174	79	61	259	250	237
94510956	307	180	72	187	311
82937986	160	13	237	264	310
10971536	465	31	309	19	280
52618597	322	179	52	229	179
46988988	430	412	26	239	242
46221257	249	401	378	389	443
77076998	133	272	196	28	205
19927221	196	133	360	229	400
19463416	411	450	121	470	263
15791771	296	383	404	356	204
86940221	239	146	30	442	337
65008702	96	414	275	470	204
87630026	467	439	260	289	384
89279516	348	82	254	465	465
34821225	282	174	127	181	97
51401877	64	363	363	259	26
65480202	150	304	220	130	37
34951873	347	55	431	371	274
56908393	95	448	382	23	351
49113798	339	313	423	16	352
27371849	238	294	183	275	462
11315747	448	232	10	467	173
84317023	181	433	275	330	246
76553411	375	127	432	40	139
42624638	387	116	404	87	460
70918575	129	368	377	106	154
63361675	444	399	279	253	393
34705631	140	204	398	37	338
22213679	366	133	194	423	452
78006602	75	466	455	252	308
40557023	356	25	53	285	307
28285450	381	309	370	326	271
97161776	358	291	333	416	291
26985244	48	400	138	430	316
43356184	287	102	437	447	78
19612379	181	303	448	239	70
14557624	361	205	356	371	116
53312244	384	364	212	93	232
85376001	343	253	231	276	429
64049344	342	285	164	15	380
74367743	45	257	244	194	252
51228750	319	171	275	338	292
11976948	19	305	17	465	207
73304008	332	390	366	85	443
69443523	97	238	230	335	180
58628497	164	458	236	261	414
64857483	228	25	397	295	141
76357601	433	468	381	210	183
92251024	429	393	319	272	190
89058571	419	235	199	74	470
45789528	70	464	128	180	104
57019109	203	332	74	124	436
48474715	28	26	89	360	31
23728285	377	98	50	130	333
16659782	368	214	242	20	16
88687158	306	158	244	107	191
80641350	140	183	291	398	108
27418130	14	426	385	163	193
82011307	29	92	218	130	21
30229969	14	353	157	453	456
30542915	123	100	273	470	167
93127757	280	58	251	141	115
71492309	231	463	189	81	462
35541146	168	265	467	401	19
55968471	215	387	262	396	339
55943002	141	240	69	249	183
72172938	87	240	208	172	60
97731108	52	409	262	135	80
52691113	434	67	48	295	93
69521758	102	46	107	464	72
48884551	399	81	448	353	80
65150555	81	322	116	220	332
54931976	300	355	187	439	177
84164790	278	51	201	329	424
91545137	48	72	235	223	120
78844071	116	41	110	242	297
79937071	291	321	184	173	320
17793236	395	114	423	189	20
29130395	398	440	129	343	386
93940727	324	238	239	437	349
70547933	35	319	170	115	10
27973959	280	93	290	66	32
92687009	108	61	327	16	305
98906932	225	368	407	219	171
13280293	171	428	468	241	20
50529671	250	61	263	134	265
54034197	294	182	254	394	94
92267428	367	132	321	273	52
60846678	136	440	63	391	416
24121166	310	215	213	297	27
96581929	212	267	264	461	362
98691286	179	364	313	407	401
93672687	37	57	341	411	390
54217507	120	175	82	271	169
34847925	29	353	185	61	357
61055300	427	170	120	381	417
17680919	151	52	415	244	217
49752293	198	201	337	322	348
10624476	432	259	66	339	52
95470105	323	298	61	19	462
55578768	250	26	362	251	51
95665403	251	326	276	144	229
76622513	80	194	353	101	140
13218945	200	257	461	370	177
26976090	407	364	158	390	289
17724006	383	60	467	366	192
29222509	404	22	64	130	192
88743543	257	28	368	372	124
42301702	242	22	400	457	414
52339967	332	127	351	47	464
63993780	251	389	325	326	288
48805578	313	435	163	334	375
61007871	131	421	329	327	193
38253248	145	130	14	239	112
75409423	278	228	381	385	190
22297509	414	279	186	154	378
74008007	253	436	253	216	371
45972301	380	60	169	416	26
88042811	386	465	249	345	394
77778485	194	205	214	462	182
65708069	408	387	161	187	439
77997559	10	35	147	35	360
70078017	343	325	308	167	157
47304376	445	223	167	239	370
59088999	452	116	30	403	405
25012736	102	268	261	371	76
46146893	98	344	384	129	76
33578153	238	365	434	215	239
77532968	199	411	159	445	35
88072087	28	260	452	414	229
88620273	194	12	445	294	285
95339909	157	337	406	378	81
78576868	423	226	440	105	16
84091885	73	110	216	431	156
72069389	468	384	401	422	395
92727614	431	247	447	412	468
44407210	317	201	119	87	176
62297534	341	253	238	437	81
81582936	139	130	179	403	274
88081713	457	87	91	210	241
93217022	427	395	373	81	73
31147009	370	112	95	460	257
69091122	386	412	98	296	30
59729618	430	126	142	423	309
25614609	325	241	121	84	465
97978372	33	24	234	34	207
46343784	142	100	96	248	56
54175892	36	288	307	33	173
85387004	306	347	366	316	141
52732072	21	289	329	268	77
25403743	43	78	279	110	380
14223769	22	143	117	205	73
13004608	356	200	465	286	155
91981176	414	202	305	365	218
31769600	443	380	75	157	341
20955709	451	233	199	358	182
82501441	232	185	338	341	139
29063967	201	371	390	289	102
21469683	13	451	110	115	158
35070381	250	55	296	201	463
97310705	250	426	76	226	191
79851492	234	186	305	249	352
84873222	141	296	360	163	352
74918206	425	389	329	378	201
85545151	29	187	424	377	343
39092408	150	21	210	140	285
36089258	449	360	317	23	385
39346084	212	431	205	176	143
69217119	79	320	135	33	343
94695217	396	62	436	93	45
53194678	326	260	320	216	431
77894054	296	457	108	431	33
60996880	138	321	25	214	370
80697247	198	64	76	251	395
83187885	165	46	459	458	233
98640442	100	135	460	194	284
12851972	441	79	140	85	260
50135290	435	390	88	346	387
32662012	90	53	259	118	257
88564906	36	258	390	90	241
15688257	12	231	249	268	293
33744932	38	160	296	14	277
15263170	124	465	13	136	300
63055768	37	43	386	401	192
69147540	386	211	76	424	287
20826651	409	359	326	43	61
70591230	132	13	287	10	173
73090482	207	203	147	177	306
97184160	78	403	128	83	177
35127298	216	391	443	342	295
78051598	191	211	350	108	184
31145557	323	405	242	263	333
48319568	141	267	28	149	288
63560519	39	162	50	94	424
25394354	191	209	181	106	60
21785633	31	350	442	204	23
22630621	279	192	104	156	235
89434397	310	196	93	330	167
34213451	430	378	36	373	146
72013950	456	435	393	459	151
53627350	458	139	409	30	300
35056062	268	67	80	204	189
25308425	156	336	336	94	89
60438820	74	263	19	46	405
66370708	426	445	97	110	340
61724414	33	350	206	134	240
80541052	125	161	264	309	188
37042188	374	176	151	388	157
24834800	243	159	186	79	339
56643997	237	454	66	83	48
69263605	114	33	243	243	247
21866369	169	42	332	439	325
84075875	278	11	427	89	450
18565534	206	415	245	71	436
65675435	340	307	340	260	125
51512325	53	70	245	282	108
94866156	320	235	53	145	400
19661206	47	151	398	233	415
99498499	178	253	131	323	306
86105354	118	213	17	462	292
26281530	85	415	377	284	66
71961761	137	268	344	333	250
16195546	190	127	248	146	149
41969086	469	386	22	143	66
96148905	232	95	174	59	70
82060636	327	307	451	27	435
34160703	406	230	403	297	86
43086699	371	415	409	351	87
48118196	383	440	303	79	466
47829985	400	228	45	314	386
78813380	249	86	70	368	271
65336743	17	361	86	404	199
43139329	288	14	64	174	446
41204928	303	386	105	190	387
30441574	277	319	300	62	84
48819617	61	138	307	164	386
42469385	372	163	162	202	12
47000090	84	353	61	419	35
29579639	206	368	291	109	274
23256388	194	102	80	287	433
87478453	210	356	367	355	176
66423159	218	17	215	237	384
23282280	58	347	75	128	279
13301864	94	346	338	59	191
69675603	90	299	218	319	350
40236146	110	431	97	277	255
70401189	397	284	235	163	16
62055482	243	147	382	436	465
87433149	114	335	367	29	105
18851426	351	15	263	343	326
21637705	58	228	25	234	194
20866890	39	111	368	52	334
15111804	326	111	339	91	28
52430904	312	351	231	445	245
23393395	208	269	357	394	54
26587507	242	148	118	248	90
63231295	83	463	176	92	423
77238234	325	99	188	368	225
54295286	303	386	430	172	56
29292956	341	245	380	234	426
88559404	282	234	28	180	37
17839033	215	391	371	182	234
99967511	365	88	237	275	394
60100543	171	108	367	459	18
64327154	43	389	70	219	290
48996959	442	236	158	406	197
48731391	66	397	85	130	304
71496624	297	309	328	308	14
61071048	445	286	192	260	227
30673689	245	370	211	28	182
44910433	347	281	397	458	209
67072493	443	209	133	134	96
63024465	169	429	83	275	280
64715820	347	351	284	374	85
15984122	254	245	459	111	408
97851659	12	313	256	373	226
65349074	225	65	407	190	239
44924661	182	433	305	313	303
53721905	216	301	408	358	164
73965861	374	433	252	171	425
24998335	450	120	76	45	429
76703422	408	207	284	352	403
76947376	204	235	22	22	117
47759490	78	68	37	226	351
37172741	245	454	29	384	158
69317119	21	211	345	296	429
28365926	312	320	171	300	93
12108988	253	452	40	415	286
12858283	317	175	331	378	72
18375767	317	436	73	398	441
55823365	338	267	378	241	270
46276650	169	411	75	75	130
61961384	319	313	121	372	337
81258724	460	304	276	141	406
77170749	286	382	222	377	200
76838337	338	417	278	94	68
71650391	145	369	297	233	441
93253474	407	230	249	237	254
23976461	83	320	112	142	239
48750165	139	68	425	417	397
90400621	432	459	61	101	335
90478599	221	51	34	421	49
62256873	61	137	115	151	277
19822655	403	151	60	188	110
66796750	18	205	178	460	146
95743915	385	419	61	15	465
48639546	79	239	396	85	415
15971642	234	24	194	338	276
83894294	309	77	125	367	442
93820395	262	312	134	232	345
52762228	257	389	402	237	180
34214259	281	449	248	301	11
30524453	116	386	282	226	151
88390055	269	96	91	101	170
15990211	13	49	51	242	42
50839857	368	280	396	189	411
85807208	112	54	339	233	396
76452437	182	85	134	395	310
92737273	188	61	423	105	337
50460131	11	463	113	172	184
67604157	44	210	305	436	134
92005645	202	76	169	454	274
99617949	300	32	177	28	430
33158139	135	232	73	385	462
56748862	59	123	62	264	406
32367521	410	408	137	389	156
26716021	311	38	144	356	355
81136759	174	95	63	390	463
50247532	301	179	257	274	126
87348394	326	258	11	236	131
64956380	344	126	74	14	454
68741203	309	255	455	183	179
28804552	82	169	278	47	43
63391172	310	368	379	152	264
46725751	309	437	302	128	282
35017741	183	392	227	267	327
24553982	362	61	35	182	260
96589890	313	208	203	252	459
98793797	371	433	268	53	327
34514881	394	436	137	419	174
72267999	15	216	63	19	410
88101640	97	210	116	371	452
59708212	317	356	74	284	423
57852447	68	183	357	215	404
20832798	308	373	57	443	450
90288667	373	208	403	163	289
28210690	37	416	270	230	168
29286106	456	286	226	309	220
84986550	289	365	173	456	376
37189988	92	421	397	329	121
70640144	368	90	396	190	185
70433314	23	132	195	94	157
32282521	264	429	248	199	43
68256791	320	459	401	196	23
52975539	97	19	319	64	315
15648379	33	388	12	196	237
79523419	256	255	425	62	172
38615728	330	242	275	373	350
15363309	416	177	261	385	434
58023384	84	61	423	178	440
56144514	385	433	393	177	111
71493595	285	268	87	248	370
35623156	360	162	119	111	174
19272174	141	173	323	390	359
87556033	405	349	206	10	165
80628985	94	99	387	186	280
18845238	184	373	71	251	412
53377924	200	37	74	347	232
50182767	121	125	312	360	119
91148824	407	101	256	435	419
72355630	199	436	261	42	389
44232099	419	116	442	291	177
32129333	462	413	160	256	263
37564514	143	164	168	367	296
77310572	337	451	403	159	170
35444760	43	354	321	212	353
72913929	71	311	262	364	411
18363760	70	107	129	323	327
63364957	49	347	391	124	289
11637835	364	173	372	444	288
50123628	11	136	44	211	142
64972567	134	157	357	428	278
89357068	106	199	256	430	100
45799958	403	276	444	165	120
15965073	82	340	103	280	261
21963069	155	298	460	163	100
47756558	239	285	265	151	225
25442962	27	389	319	150	293
68632093	324	443	124	67	117
51109228	237	250	247	10	321
22960454	387	274	24	468	155
48721455	137	50	157	376	61
20374606	322	389	54	185	158
77179107	429	215	22	202	16
72335906	84	408	89	199	167
96524396	351	212	100	359	452
61497870	101	277	320	376	409
71692057	394	308	208	142	172
52282958	181	398	221	59	122
10486353	241	58	461	439	415
44070107	428	84	279	46	100
32486076	353	410	60	464	307
30532189	206	65	138	366	455
33499705	302	239	266	225	285
18382172	78	252	391	47	207
23094965	326	161	48	277	208
32513476	189	177	117	92	226
67126521	130	68	243	357	469
59420351	135	234	241	398	19
33603729	168	67	126	64	467
81127954	130	155	178	17	220
17359801	139	415	162	187	100
57449680	102	121	122	78	282
29996487	421	246	277	32	286
43882976	180	287	252	151	449
33871763	430	201	196	439	413
90783780	335	252	352	371	213
40185922	38	195	197	435	232
11028409	230	25	33	296	412
88682625	129	52	235	370	241
41190943	24	232	220	447	383
84393059	318	199	374	43	319
32403514	277	160	270	161	272
47253557	412	425	465	117	117
37027660	109	121	247	210	263
58210108	242	212	180	307	69
71406253	420	411	198	420	11
37089918	456	302	355	71	57
16802260	370	274	23	88	105
26844915	250	224	10	152	412
15568656	284	294	157	13	115
40736674	87	433	245	183	354
95390332	111	211	311	286	232
32359380	79	395	119	103	79
26650132	30	266	303	338	161
59349021	130	12	255	363	220
32610524	38	244	409	329	73
19732276	288	177	242	193	403
45101888	72	42	160	424	418
28338540	298	205	95	395	259
93330863	52	291	301	443	283
81496236	123	223	346	79	174
73481237	465	444	190	52	469
14347341	81	224	381	237	112
67821385	54	280	296	68	302
55983928	346	457	282	30	29
75348464	62	228	161	12	392
16526462	262	157	278	84	150
69077443	95	130	154	358	316
49727979	335	185	214	231	144
75493139	159	87	226	456	383
94633013	432	229	369	406	344
76086230	227	214	315	300	439
43040335	269	139	249	203	166
80748581	277	128	318	14	49
32726875	114	324	384	426	355
11431879	433	432	226	419	369
49670304	16	361	418	280	283
71948104	434	163	447	384	169
93908119	121	171	177	25	78
69624333	328	108	193	264	143
39247475	453	286	320	126	110
28629068	237	234	62	397	128
73746951	442	391	285	470	249
22875729	338	247	266	177	461
65465331	398	200	150	374	165
34497321	277	187	235	210	176
96046045	53	17	117	79	222
86464929	316	229	412	157	137
13232274	368	415	52	249	51
13200883	297	352	390	246	225
60980792	120	349	35	150	400
68536825	463	50	267	160	396
45148574	237	296	70	314	273
44261360	89	102	438	356	151
17801477	84	441	117	262	407
46023222	123	434	435	329	351
23795858	22	115	255	361	164
40691952	453	134	122	148	228
58940630	294	144	448	245	459
76033545	229	265	244	422	305
89170499	16	131	183	400	213
61339319	184	144	130	40	379
90344701	465	129	73	97	38
17388590	115	17	447	366	272
17373102	62	115	255	261	349
95476233	149	341	82	336	222
33248740	192	273	400	21	365
65995809	151	213	295	159	343
19859039	190	314	226	232	332
83384031	302	324	286	411	349
13409433	83	202	26	222	28
18286992	448	44	258	357	92
10137455	28	384	411	391	224
66488481	75	399	57	430	266
10214824	200	191	123	179	306
75047375	445	242	184	249	443
23124889	419	357	373	395	137
25928923	39	76	447	300	437
15575459	71	413	18	94	121
14402273	455	207	447	466	303
89408946	293	36	125	256	169
14959918	270	40	282	307	355
82035995	95	381	271	103	67
25933305	35	176	321	442	333
38327461	318	216	387	419	384
78352958	159	409	73	238	291
82675620	344	209	20	407	234
15800944	87	372	242	401	461
40881140	92	316	191	386	81
36887821	190	223	111	170	204
66226613	359	379	401	423	426
73379625	413	61	67	25	312
18850500	377	379	413	162	18
27152201	272	180	18	318	199
55466458	120	147	16	108	55
96435174	260	166	134	52	442
45621756	164	43	82	451	141
34271962	13	147	466	100	91
77797497	240	428	178	103	281
51499777	73	125	386	282	367
32760614	37	455	364	207	38
10281375	305	130	397	88	423
17764081	302	273	425	205	79
41213003	393	189	216	68	160
77072013	188	100	20	413	102
74066422	79	462	412	115	440
83057030	364	56	15	239	145
40231899	445	29	234	347	130
34807301	129	202	239	465	62
55436076	285	272	291	323	68
79753212	180	46	56	429	452
24675945	84	184	444	188	410
68269732	222	343	442	366	438
41017550	386	122	400	77	190
46173414	21	427	469	100	225
49055618	232	15	190	175	80
80730378	461	76	261	152	21
15570824	229	178	169	282	386
63718122	226	192	469	101	339
80875146	228	43	107	27	202
33512318	112	230	104	254	281
25246249	176	282	219	464	25
25435448	136	428	389	204	355
42339719	134	446	168	461	462
46681196	259	223	365	428	74
34990472	418	398	354	101	286
99550067	133	101	57	219	395
24676584	197	137	235	160	279
42818244	398	240	287	355	221
31255839	429	49	28	450	89
14070109	151	14	61	32	214
20906485	209	143	176	232	103
55838085	53	202	254	87	433
83786841	114	369	29	453	288
44662234	152	435	110	439	81
81771945	385	170	307	297	246
98708290	103	406	44	448	99
47747320	352	77	25	41	435
61800847	242	152	404	166	399
99371997	11	42	219	439	413
19464491	23	78	255	377	254
24484207	393	402	247	264	186
62701300	270	272	200	400	379
38410838	375	226	227	82	446
10722740	371	196	346	442	149
85377325	194	294	97	87	328
40433017	275	70	123	328	328
14033149	127	266	109	159	420
46219195	251	451	236	436	23
43107426	27	204	442	18	178
54380663	372	361	122	113	45
12075163	433	31	276	314	15
94181014	343	464	100	366	356
95014584	389	467	53	359	24
22225778	354	263	206	96	46
17863028	408	55	213	403	52
99285688	115	24	197	66	120
22663077	82	122	27	58	355
57226157	409	285	81	133	197
34085939	285	69	268	246	195
72767396	385	297	341	152	74
19556865	257	408	63	115	362
84143962	115	366	416	432	207
34177147	67	175	159	130	420
38059154	466	22	310	74	422
23505596	160	219	411	241	214
18623142	126	268	319	383	406
83272791	75	424	244	289	305
18732605	382	170	283	424	362
46503304	80	315	305	261	321
99029072	191	148	124	237	416
78161226	404	230	299	445	263
85451037	75	300	82	254	244
49273571	88	256	400	358	184
68166855	104	137	308	157	151
33189781	24	104	252	303	84
66837141	463	379	45	84	196
72191643	451	120	345	376	93
55950075	377	330	403	75	373
93882947	467	218	330	410	82
94145902	83	407	256	137	462
67611892	204	386	433	43	39
99517037	413	247	21	39	125
61525955	414	108	197	123	213
58312458	68	450	311	408	65
68783821	310	39	119	286	68
35928720	22	129	211	73	427
55842035	199	456	262	370	311
91495355	453	71	141	10	91
18617723	236	259	109	299	183
42068665	277	397	168	16	202
94700202	17	211	309	152	454
69654636	303	372	88	417	124
81709712	287	192	126	36	10
58067383	127	29	283	297	291
71811099	114	118	85	343	399
86847704	372	397	171	176	298
52439729	156	52	206	269	194
68647148	275	45	231	28	240
43889128	78	44	144	309	280
99292039	365	448	198	81	189
51956991	433	197	110	249	405
28233594	14	218	309	339	167
35012402	422	298	78	40	137
95581285	36	46	382	440	115
45241042	405	124	451	419	128
35645608	30	116	371	306	258
46378418	180	385	102	319	204
12059641	257	145	376	300	233
23707462	410	398	67	410	117
83002345	116	115	414	277	185
34703512	123	328	387	295	164
63660799	458	440	257	464	382
33737708	247	132	300	44	216
13286630	300	296	428	254	351
42883798	64	270	44	60	76
91005948	422	267	373	339	38
11601104	185	202	149	368	57
23359654	459	242	27	229	370
15563145	459	340	202	233	143
39123283	266	120	226	209	425
26651365	147	137	150	422	48
91104809	369	112	312	334	450
69463205	101	324	411	209	248
20936169	370	411	46	371	114
60091233	35	132	388	156	158
90048917	407	440	258	70	342
98721860	207	423	146	40	148
51020937	44	98	378	133	95
16743195	446	285	354	218	88
21837666	440	202	272	226	38
11213380	451	341	368	391	386
31920357	433	393	307	395	41
49966301	194	105	469	248	97
93601766	148	128	452	375	98
40512825	378	79	435	308	66
63676422	27	321	142	215	136
12626033	210	246	207	216	387
33736409	344	234	188	267	163
72291112	85	119	457	296	303
80755909	388	123	272	397	398
63232400	432	159	173	221	453
84330866	306	217	253	256	162
33540066	427	434	395	302	213
52225830	128	399	243	378	116
78800345	370	314	411	415	151
60415755	269	72	444	200	103
85067253	240	353	375	187	233
19006751	319	290	120	382	199
88715787	432	103	149	399	194
95067238	106	205	349	405	175
49529262	167	322	390	98	130
94106328	166	240	369	308	306
40229592	335	71	326	226	323
43671841	302	64	385	118	371
70527855	117	125	73	247	299
63530048	200	43	79	177	331
16883572	469	15	349	456	44
12152411	391	318	362	86	81
62168828	56	444	419	404	156
80389151	381	123	417	405	234
97201231	417	454	17	188	469
12613735	177	469	127	340	157
79681919	396	332	27	195	265
69660982	312	178	311	173	293
64076948	75	436	272	278	245
31121574	305	174	275	26	179
62049198	260	17	60	311	235
63035337	145	256	23	58	232
85911243	285	130	83	190	146
22275006	337	21	285	29	204
66810344	67	281	355	307	364
91005595	39	361	42	326	159
67869795	43	372	119	426	84
94281438	305	82	96	122	142
16324483	447	403	342	334	239
58312924	305	469	211	10	150
94968160	363	145	361	201	130
63300785	348	233	115	14	159
22958568	228	15	159	271	190
89234959	380	22	443	65	325
20375906	266	119	247	457	72
42137652	217	430	20	39	456
42754902	192	408	63	381	223
16291963	124	160	122	359	245
64152376	247	457	437	70	120
15488416	311	65	44	418	143
81290943	323	308	295	413	255
88061792	295	148	405	54	205
57993276	263	444	369	198	438
40732958	202	375	337	177	371
43163779	375	164	338	314	186
88107542	134	241	102	130	63
39952334	65	245	62	338	405
40208349	117	68	91	134	317
95956224	168	409	338	287	30
43811507	256	146	56	245	373
57467432	48	440	197	411	123
45673909	152	149	466	140	124
71567957	126	66	469	24	425
35687704	470	204	259	161	351
24556096	287	267	463	230	366
21160435	310	185	217	461	177
77936479	158	169	415	376	430
36264964	117	246	467	296	403
97382238	360	112	465	18	467
89930839	84	35	334	235	188
69470505	36	290	311	190	43
31926940	242	337	25	142	203
41268427	284	324	92	266	251
72293861	267	457	254	37	120
56296069	60	57	437	128	370
72983087	184	248	454	179	379
33458952	168	243	342	279	431
26534165	50	120	265	101	52
11952552	298	361	129	197	213
